,train_region,test_region,loss,accuracy
0,FRM0,FR10,0.4286522716283798,0.8038194179534912
1,FRM0,FRB0,0.22983302175998688,0.9114583730697632
2,FRM0,FRC1,0.25420229136943817,0.9053819179534912
3,FRM0,FRC2,0.271353617310524,0.8975694179534912
4,FRM0,FRD1,0.1912456601858139,0.9409722089767456
5,FRM0,FRD2,0.24792057275772095,0.9314236044883728
6,FRM0,FRE1,0.45207589864730835,0.7760416269302368
7,FRM0,FRE2,0.38493773341178894,0.8368055820465088
8,FRM0,FRF1,0.40694934129714966,0.8289930820465088
9,FRM0,FRF2,0.24653197824954987,0.9270833730697632
10,FRM0,FRF3,0.40035729110240936,0.796875
11,FRM0,FRG0,0.3069627285003662,0.8506944179534912
12,FRM0,FRH0,0.2061305120587349,0.9409722089767456
13,FRM0,FRI1,0.26503676921129227,0.9036458730697632
14,FRM0,FRI2,0.22171887755393982,0.9175347089767456
15,FRM0,FRI3,0.3113783895969391,0.8975694179534912
16,FRM0,FRJ1,0.690656989812851,0.6493055820465088
17,FRM0,FRJ2,0.289529412984848,0.8836805820465088
18,FRM0,FRK1,0.2953880652785301,0.8576388955116272
19,FRM0,FRK2,0.33795057237148285,0.8854166269302368
20,FRM0,FRL0,0.6666383743286133,0.6892361044883728
21,FRM0,FRM0,0.7349783778190613,0.6739130616188049
